,BFLARE,BFLARE_LOC,CFLARE,CFLARE_LOC,MFLARE,MFLARE_LOC,XFLARE,XFLARE_LOC,st,et
1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-01 03:12:00,2011-11-03 22:48:00
7120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-30 22:48:00,2017-09-05 18:24:00
610,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2011-05-17 15:48:00,2011-05-27 20:12:00
4365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-14 00:00:00,2014-07-18 12:00:00
785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-12 07:36:00,2011-08-19 13:48:00
361,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-02-02 15:24:00,2011-02-08 08:48:00
5803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-21 22:12:00,2015-07-28 16:12:00
4047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-19 21:00:00,2014-04-27 04:00:00
1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-17 11:48:00,2011-12-22 04:36:00
738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-17 08:12:00,2011-07-23 00:36:00
5330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-12 15:36:00,2015-03-15 19:00:00
978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-17 08:48:00,2011-10-21 21:24:00
6829,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-31 21:12:00,2016-11-12 09:12:00
5992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-27 12:24:00,2015-09-28 02:00:00
4675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-10 12:48:00,2014-10-10 23:00:00
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-27 02:24:00,2010-08-27 19:00:00
4338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-05 07:48:00,2014-07-13 11:24:00
3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-11 20:48:00,2013-08-19 09:48:00
5690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-15 12:00:00,2015-06-18 21:00:00
1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-21 13:36:00,2012-08-28 18:36:00
1367,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,2012-01-30 12:00:00,2012-02-10 23:36:00
3362,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-11-07 08:48:00,2013-11-10 02:36:00
1309,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2012-01-11 12:48:00,2012-01-20 06:00:00
4067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-25 08:00:00,2014-05-04 01:00:00
4991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-24 10:36:00,2015-01-02 10:24:00
1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-26 03:00:00,2011-10-26 15:12:00
3306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-22 08:24:00,2013-10-30 10:00:00
6340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-07 07:48:00,2016-02-07 20:24:00
4984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-23 07:24:00,2014-12-26 05:36:00
601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-12 19:00:00,2011-05-16 17:12:00
3366,0.0,0.0,49.0,48.0,2.0,2.0,0.0,0.0,2013-11-09 14:12:00,2013-11-23 00:48:00
2724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-04 07:48:00,2013-05-05 21:24:00
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-21 10:12:00,2010-08-23 03:12:00
4893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-03 11:12:00,2014-12-04 08:24:00
5080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-14 17:48:00,2015-01-16 05:12:00
1544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-04 18:48:00,2012-04-05 01:12:00
1782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-18 18:00:00,2012-06-25 10:00:00
1770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-11 19:12:00,2012-06-12 23:12:00
1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-21 21:00:00,2012-05-24 16:00:00
2904,2.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,2013-06-26 11:00:00,2013-07-03 16:48:00
5674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-10 23:00:00,2015-06-14 06:12:00
3914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-25 13:24:00,2014-03-27 13:48:00
6026,2.0,2.0,19.0,14.0,2.0,0.0,0.0,0.0,2015-10-16 06:24:00,2015-10-30 21:12:00
2599,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-27 12:12:00,2013-04-08 14:00:00
3901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-23 08:48:00,2014-04-03 06:00:00
4248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-13 23:48:00,2014-06-14 02:36:00
5527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-30 12:12:00,2015-05-09 05:36:00
6159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-04 00:24:00,2015-12-07 06:12:00
3114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-21 05:12:00,2013-08-24 23:00:00
6099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-12 11:12:00,2015-11-18 05:36:00
3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-07 22:48:00,2014-01-08 01:12:00
7251,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-18 22:36:00,2018-04-30 12:00:00
2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-10 12:12:00,2013-02-19 21:36:00
1523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-29 08:00:00,2012-03-31 04:24:00
3497,0.0,0.0,48.0,48.0,6.0,6.0,0.0,0.0,2013-12-11 18:24:00,2013-12-25 09:48:00
2825,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-06-03 22:12:00,2013-06-13 08:36:00
5196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-10 08:24:00,2015-02-12 11:36:00
553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-27 19:12:00,2011-04-28 10:12:00
6643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-24 19:24:00,2016-06-25 01:48:00
4508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-28 12:48:00,2014-09-05 10:12:00
5086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-15 20:00:00,2015-01-16 06:24:00
4379,8.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,2014-07-21 11:48:00,2014-08-03 10:24:00
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-30 14:24:00,2011-01-09 07:12:00
2143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-22 23:24:00,2012-11-04 18:48:00
6715,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-21 06:12:00,2016-09-02 11:12:00
1546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-07 07:12:00,2012-04-14 07:36:00
5105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-20 22:00:00,2015-01-22 17:48:00
2493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-16 00:12:00,2013-02-27 10:00:00
3556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-29 07:00:00,2014-01-02 23:36:00
4639,2.0,1.0,17.0,16.0,3.0,3.0,0.0,0.0,2014-10-01 12:48:00,2014-10-14 12:00:00
6905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-02 22:12:00,2017-01-03 02:00:00
3896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-21 21:00:00,2014-03-31 06:00:00
2560,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2013-03-10 09:36:00,2013-03-21 12:00:00
5969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-18 07:24:00,2015-09-18 19:00:00
5413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-01 23:24:00,2015-04-12 08:36:00
5530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-01 10:00:00,2015-05-06 23:12:00
6055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-24 20:24:00,2015-10-25 22:12:00
1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-27 09:36:00,2012-01-02 09:36:00
3098,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-08-17 20:00:00,2013-08-30 00:24:00
5316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-09 21:12:00,2015-03-12 13:24:00
2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-05 13:36:00,2013-04-07 18:48:00
5339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-15 19:00:00,2015-03-16 13:00:00
7274,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-17 21:12:00,2018-06-21 00:00:00
5868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-09 20:24:00,2015-08-17 18:36:00
5749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-04 20:36:00,2015-07-08 22:12:00
2227,11.0,11.0,32.0,32.0,2.0,2.0,0.0,0.0,2012-11-18 21:12:00,2012-12-01 18:24:00
5215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-14 08:48:00,2015-02-17 06:00:00
5441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-07 11:12:00,2015-04-08 00:00:00
1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-04 07:36:00,2012-05-06 17:12:00
3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-05 16:36:00,2014-02-06 21:12:00
2754,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2013-05-15 16:48:00,2013-05-19 15:48:00
3444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-29 10:12:00,2013-12-06 04:00:00
5072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-12 19:00:00,2015-01-18 05:48:00
5438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-06 01:24:00,2015-04-07 06:00:00
3930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-27 21:00:00,2014-03-28 15:36:00
5063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-10 22:12:00,2015-01-18 14:36:00
5206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-11 17:12:00,2015-02-13 10:48:00
7022,28.0,28.0,2.0,2.0,0.0,0.0,0.0,0.0,2017-05-21 05:36:00,2017-05-30 07:48:00
817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-25 02:12:00,2011-09-03 00:12:00
1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-16 11:24:00,2012-01-16 20:12:00
3835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-07 03:12:00,2014-03-09 15:00:00
6018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-13 06:24:00,2015-10-13 18:00:00
4227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-10 06:24:00,2014-06-12 04:36:00
2966,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-13 14:36:00,2013-07-26 01:48:00
3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-01 04:24:00,2014-04-05 10:12:00
2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-10 17:48:00,2013-05-19 17:00:00
5366,5.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,2015-03-22 08:36:00,2015-04-03 20:36:00
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-07 05:24:00,2011-05-10 13:48:00
4011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-13 06:24:00,2014-04-22 19:48:00
5678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-12 17:36:00,2015-06-21 23:48:00
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-05 20:48:00,2011-04-12 15:48:00
7203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-10 00:48:00,2017-12-15 16:48:00
7319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19 20:12:00,2018-10-21 18:12:00
3149,10.0,10.0,8.0,8.0,0.0,0.0,0.0,0.0,2013-08-30 22:12:00,2013-09-08 00:36:00
4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-24 14:12:00,2014-07-26 11:12:00
6403,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2016-03-02 10:00:00,2016-03-15 02:00:00
3370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-10 07:00:00,2013-11-17 10:24:00
6679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-13 16:00:00,2016-07-19 18:00:00
2898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-24 18:12:00,2013-07-02 19:24:00
3920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-26 14:00:00,2014-03-31 16:12:00
7299,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-18 18:36:00,2018-08-27 22:24:00
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-27 19:48:00,2011-04-01 14:12:00
1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-15 18:36:00,2011-12-18 20:00:00
2687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-23 02:48:00,2013-04-27 10:24:00
3314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-24 11:12:00,2013-10-24 22:12:00
1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-24 15:12:00,2011-10-25 12:24:00
7053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-15 04:24:00,2017-06-22 04:24:00
1338,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2012-01-20 16:24:00,2012-02-02 22:00:00
4065,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2014-04-24 16:36:00,2014-05-01 11:36:00
921,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011-10-02 01:36:00,2011-10-14 13:12:00
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-15 13:12:00,2011-05-24 20:24:00
2501,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-23 20:00:00,2013-03-06 06:36:00
3879,2.0,2.0,27.0,27.0,1.0,1.0,0.0,0.0,2014-03-18 21:48:00,2014-04-01 06:48:00
6653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-02 06:00:00,2016-07-09 06:12:00
6220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-30 03:36:00,2016-01-04 15:12:00
2255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 10:48:00,2012-12-06 04:00:00
2871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-17 16:48:00,2013-06-18 00:24:00
6536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-02 17:24:00,2016-05-09 10:48:00
1318,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-13 16:48:00,2012-01-25 14:00:00
2557,5.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,2013-03-10 22:00:00,2013-03-24 03:00:00
2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-20 08:12:00,2013-03-29 06:12:00
4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-18 19:36:00,2014-05-19 16:48:00
874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-15 14:12:00,2011-09-17 10:48:00
6405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-02 19:24:00,2016-03-07 14:48:00
6968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-21 06:00:00,2017-03-27 09:24:00
2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-17 23:24:00,2012-09-27 01:00:00
2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-03 08:36:00,2012-11-08 00:24:00
2270,13.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,2012-12-06 17:12:00,2012-12-15 08:24:00
7172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-22 22:24:00,2017-10-30 15:12:00
1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-25 21:48:00,2012-02-01 07:36:00
6683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-16 15:36:00,2016-07-25 23:12:00
6247,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-07 06:00:00,2016-01-10 16:36:00
2474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-10 11:36:00,2013-02-12 14:24:00
3557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-29 16:36:00,2014-01-05 21:12:00
4478,6.0,6.0,2.0,3.0,1.0,1.0,0.0,0.0,2014-08-22 04:00:00,2014-09-04 21:12:00
1500,3.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,2012-03-22 23:24:00,2012-04-05 10:12:00
6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-19 04:12:00,2015-11-23 02:12:00
4562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-12 14:36:00,2014-09-18 03:12:00
4529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-03 00:36:00,2014-09-06 13:00:00
1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-14 04:24:00,2012-01-16 17:24:00
1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-10 00:36:00,2012-01-18 13:24:00
5211,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-12 09:00:00,2015-02-15 22:12:00
3230,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-25 18:48:00,2013-09-26 08:24:00
3153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-03 21:36:00,2013-09-13 23:00:00
1122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-28 12:36:00,2011-12-09 08:12:00
5453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-12 16:24:00,2015-04-14 17:48:00
6982,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2017-04-01 08:24:00,2017-04-12 13:48:00
852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-10 12:48:00,2011-09-19 05:48:00
2344,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-01-01 06:12:00,2013-01-13 07:00:00
3186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-15 10:24:00,2013-09-17 10:00:00
1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-31 05:48:00,2012-01-31 06:36:00
7253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-21 01:24:00,2018-04-23 08:48:00
2179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-05 09:36:00,2012-11-15 23:12:00
1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-05 22:24:00,2012-01-14 22:12:00
3899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-22 22:48:00,2014-03-26 21:24:00
1520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-28 09:12:00,2012-04-03 03:36:00
2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-15 07:12:00,2012-12-18 00:24:00
6976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-28 21:00:00,2017-04-05 23:24:00
6925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-22 12:24:00,2017-01-23 04:48:00
5012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-29 09:48:00,2015-01-07 16:00:00
7229,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-14 04:36:00,2018-01-22 11:36:00
6056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-25 12:36:00,2015-10-26 14:24:00
1634,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2012-05-02 08:00:00,2012-05-12 22:00:00
3347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-03 09:36:00,2013-11-14 02:24:00
7129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-07 01:48:00,2017-09-07 12:36:00
6726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-27 05:48:00,2016-09-02 15:24:00
6221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-30 11:36:00,2015-12-31 08:48:00
1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-24 13:00:00,2011-10-30 23:24:00
744,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2011-07-20 20:12:00,2011-07-29 16:12:00
953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-11 07:12:00,2011-10-12 03:24:00
6459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-26 17:00:00,2016-03-27 14:00:00
5658,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2015-06-06 03:36:00,2015-06-16 21:48:00
3003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-23 06:00:00,2013-07-28 21:12:00
5773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-11 21:36:00,2015-07-12 03:36:00
7301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-02 03:36:00,2018-09-05 00:00:00
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-16 17:00:00,2010-12-27 00:36:00
4256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-15 20:48:00,2014-06-27 10:36:00
7112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-22 12:00:00,2017-08-23 12:36:00
776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-10 01:00:00,2011-08-13 06:24:00
4761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-29 15:24:00,2014-11-07 03:12:00
662,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-09 09:00:00,2011-06-18 02:24:00
2993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-20 05:36:00,2013-07-24 09:24:00
6074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-03 10:36:00,2015-11-07 21:36:00
6550,12.0,12.0,7.0,6.0,0.0,0.0,0.0,0.0,2016-05-09 02:24:00,2016-05-21 07:48:00
182,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-12 00:12:00,2010-09-17 19:12:00
4435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-04 06:24:00,2014-08-11 04:12:00
1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-03 00:36:00,2012-04-10 04:00:00
2995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-20 16:36:00,2013-07-30 20:12:00
624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-23 11:36:00,2011-05-29 19:36:00
1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-09 22:00:00,2011-11-10 14:48:00
6104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-14 01:24:00,2015-11-24 07:36:00
5375,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2015-03-23 07:36:00,2015-04-02 09:36:00
6078,5.0,5.0,6.0,6.0,1.0,1.0,0.0,0.0,2015-11-06 01:00:00,2015-11-17 23:48:00
2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-28 14:00:00,2012-09-28 18:12:00
2480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-11 11:12:00,2013-02-14 05:12:00
5503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-22 15:36:00,2015-04-23 05:00:00
2619,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-04-01 00:00:00,2013-04-14 11:48:00
4136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 00:24:00,2014-05-16 18:48:00
4377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-20 06:36:00,2014-07-28 05:24:00
5219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-15 00:36:00,2015-02-16 22:00:00
6906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-04 17:24:00,2017-01-05 04:24:00
5961,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-09-12 23:00:00,2015-09-25 19:24:00
5178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-06 15:48:00,2015-02-08 01:36:00
1557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-09 14:48:00,2012-04-20 10:12:00
1868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-15 18:00:00,2012-07-16 11:36:00
4127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-11 02:48:00,2014-05-13 05:36:00
4864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-23 04:24:00,2014-12-06 23:12:00
2151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-25 08:00:00,2012-10-25 17:24:00
